ID,Title,Keywords,Director,Cast,Genres,Vote Average
1061617,Chef Jack: O Cozinheiro Aventureiro,"'competition', 'food', 'culinary'",Guilherme Fiúza Zenha,"'Danton Mello', 'Rodrigo Waschburger', 'Cintia Ferrer', 'Cecilia Fernandes', 'Renan Rammé', 'Álvaro Rosacosta', 'Tássia D'Paula', 'Guilherme Briggs', 'Rejane Faria', 'Marisa Rotenberg', 'Ana Laura Salles', 'Guilherme Mello', 'Renata Corrêa', 'Carlos Magno Ribeiro', 'Giordano Becheleni'","'Animation', 'Adventure'",8.188
654974,Home Sweet Home Alone,"'holiday', 'home alone', 'christmas spirit', 'christmas'",Dan Mazer,"'Ellie Kemper', 'Rob Delaney', 'Archie Yates', 'Aisling Bea', 'Pete Holmes', 'Kenan Thompson', 'Timothy Simons', 'Ally Maki', 'Chris Parnell', 'Devin Ratray', 'Katie Beth Hall', 'Max Ivutin', 'Andrew Daly', 'Maddie Holliday', 'Mikey Day', 'Jordan Carlos', 'Esther Povitsky', 'Marty Adams', 'Jim Rash', 'Catherine Cohen', 'Amy Okuda', 'Bronwen Mantel', 'Peter Schoelier', 'Tristan D. Lalla', 'Nancy Helms', 'Gayle Garfinkle', 'Jane Gilchrist', 'Hazel Gorin', 'Cara Ricketts', 'Aiden Wang', 'Allan Wang', 'Amadeo Correia', 'Aron Benali', 'Emilio Williams', 'Sylvia Simonetti', 'Osias Reid', 'Dylan Eugene Olivier', 'Deryk Eugene Olivier'","'Comedy', 'Crime', 'Family'",4.925
1107550,1984,"'police state', 'flying car', 'based on novel or book', 'technology', 'fascism', 'totalitarian regime', 'nightmare', 'dystopia', 'government', 'satire', 'futuristic', 'surrealism', 'dark comedy', 'brainwashing', 'orwellian', 'political satire', 'totalitarianism', 'totalitarian', 'absurdist', 'absurdism', 'science fiction', 'independent cinema'",Diana Ringo,"'Aleksandr Obmanov', 'Diana Ringo', 'Aleksey Sharanin', 'Vladimir Ivaniy', 'Sergei Khrustalev', 'Sergey Nikitin', 'Anton Biryukov', 'Sergey Budanov', 'Vladislav Kuvitsyn', 'Aleksey Shamayev', 'Dima Rubin', 'Ilya Droznin', 'Ilya Yaroslavtsev', 'Evgeny Kazak', 'Viktor Korovin', 'Maksim Shilov'","'Science Fiction', 'Drama'",0.0
552532,Charm City Kings,,Ángel Manuel Soto,"'Jahi Di'Allo Winston', 'Meek Mill', 'Teyonah Parris', 'William Catlett', 'Kezii Curtis', 'Donielle T. Hansley Jr.', 'Milan Ray', 'Chandler DuPont', 'Hero Hunter', 'Robert Dobson'",'Drama',7.9
308266,War Dogs,"'corruption', 'iraq', 'smuggling (contraband)', 'rise and fall', 'drugs', 'american exceptionalism'",Todd Phillips,"'Miles Teller', 'Jonah Hill', 'Ana de Armas', 'Bradley Cooper', 'Kevin Pollak', 'Patrick St. Esprit', 'Shaun Toub', 'JB Blanc', 'Gabriel Spahiu', 'Julian Sergi', 'Andrei Finti', 'Jeremy Tardy', 'Barry Livingston', 'Jeff Pierre', 'Said Faraj', 'Ashley Rae Spillers', 'Mehdi Merali', 'Aaron Lustig', 'Ashli Haynes', 'Max Daniels', 'Daniel Berson', 'Steve Lantz', 'Gregg Weiner', 'Eddie Jemison', 'Edson Jean', 'Daimion Johnson', 'Bethuel Fletcher', 'Gabriela Alvarez', 'Dan Bilzerian', 'Ali Chen', 'Alisa Allapach', 'Tucker Merrick', 'Mosa Omari', 'Mansour Badri', 'Mohammed Omari', 'Bahram Khosraviani', 'Randy Jay Burrell', 'Stoney Westmoreland', 'Wallace Langham', 'Roy Jenkins', 'Richard Coley', 'Ira Kay', 'Ben Wise', 'Benny Figgins', 'Mircea Stoian', 'Alin Georgiou Popa', 'Florin Stancu', 'Petre Marin', 'Bogdan Albulescu', 'Liliana Cristina Circei', 'Caroline Lowe', 'Lita Lopez', 'Vincent Teixeira', 'Jimmy Badstibner', 'Brian Blu', 'Santos Caraballo', 'Gina Beatriz Castro', 'Nicole Chauvet', 'Bryan Chesters', 'Timothy Colangelo', 'Xavier Cortes', 'Tom Crisp', 'Ellen Marguerite Cullivan', 'Christopher De Stefano', 'Lucas Di Medio', 'Maxwell Acee Donovan', 'Marquest Douglass', 'Ely Feldman', 'Robert J. Fox', 'Adam E. Ginsberg', 'Jasmine Golden', 'Nicole Ilene Greensher', 'Phillip Allen Hall III', 'Sidmar Holloman', 'Avo Jabourian', 'Michaelanthony Jeffers', 'Gregory Kasyan', 'Frederick Keeve', 'Trevor Keveloh', 'Brenda Koo', 'Steven Krasner', 'Tracy Lee', 'Rob Marchitti', 'Andrei Mateiu', 'Chiko Mendez', 'Roman Mitichyan', 'Ryan Morgan', 'Lisa Nygard-Pugh', 'Ron Provencal', 'Brittney Rae', 'Daniel E. Rodriguez', 'Mark Roman', 'Efren John Rowan', 'Hassan Said', 'Leland Smith', 'Jeffry Tamara', 'Rene Toledo', 'Holly Traister', 'Alan Trujillo', 'Courtney Hope Turner', 'Zachary Vazquez', 'Maegan Vogel', 'André B. Walker', 'Jonathan Yaskoff', 'Christopher Cho'","'Comedy', 'Crime', 'Drama'",6.904
375846,Bad Sister,'erotic thriller',Doug Campbell,"'Alyshia Ochse', 'Devon Werkheiser', 'Ryan Whitney Newman', 'Helen Eigenberg', 'Robert Leeshock', 'Lise Simms', 'Sloane Avery', 'Hugh Holub', 'Josh Plasse', 'Jordan Diambrini', 'James Handy', 'Jessica Honor Carleton', 'Rydell Danzie', 'Morgan Rusler'","'Thriller', 'TV Movie'",6.696
772515,Huesera,"'pregnant woman', 'woman director'",Michelle Garza Cervera,"'Natalia Solián', 'Alfonso Dosal', 'Mayra Batalla', 'Mercedes Hernández', 'Aida López', 'Martha Claudia Moreno', 'Enoc Leaño', 'Pablo Guisa Koestinger', 'Sonia Couoh', 'Samantha Castillo', 'Anahí Allue', 'Gabriela Velarde'","'Drama', 'Horror', 'Mystery'",5.8
15015,Barbie as Rapunzel,"'based on toy', 'based on fairy tale'",Owen Hurley,"'Kelly Sheridan', 'Anjelica Huston', 'Cree Summer', 'Ian James Corlett', 'Mark Hildreth', 'David Kaye', 'Peter Kelamis', 'Russell Roberts', 'Christopher Gaze', 'Terry Klassen', 'Chantal Strand', 'Danny McKinnon', 'Britt McKillip', 'Jocelyne Loewen', 'Dale Wilson'","'Animation', 'Family'",7.012
61012,Silent Hill: Revelation 3D,"'female protagonist', 'another dimension', 'based on video game', 'occult', 'mall', 'dark carnival', 'occult torture', 'aftercreditsstinger'",M.J. Bassett,"'Adelaide Clemens', 'Radha Mitchell', 'Carrie-Anne Moss', 'Sean Bean', 'Malcolm McDowell', 'Kit Harington', 'Deborah Kara Unger', 'Martin Donovan', 'Erin Pitt', 'Peter Outerbridge', 'Jefferson Brown', 'Milton Barnes', 'Rachel Sellan', 'Arlene Duncan', 'Boyd Banks', 'Jacky Lai', 'Conrad Bergschneider', 'Peter Schoelier', 'Heather Marks', 'Roberto Campanella', 'James Kirchner', 'Darren Josephs', 'Roman Lebeau', 'Sergey Shpakovsky', 'Chad Camilleri', 'Carrie Eklund'","'Thriller', 'Horror', 'Mystery'",5.487
227859,The Book of Daniel,'old testament',Anna Zielinski,"'Robert Miano', 'Andrew Bongiorno', 'Lance Henriksen', 'Kevin McCorkle', 'Rolf Saxon', 'Peter Kluge', 'Liam Matthews', 'Ben Maccabee', 'Alice Amter', 'Philip Anthony-Rodriguez', 'Kevin Blake', 'Drew Cardillo', 'Francesco Curá', 'Alton Denmore', 'Anthony L. Fernandez', 'Gallagher'","'Fantasy', 'Drama'",7.0
1788,Footloose,"'dancing', 'dancer', 'dance', 'volkswagen beetle', 'dance teacher', 'father daughter relationship', 'music movie'",Herbert Ross,"'Kevin Bacon', 'Lori Singer', 'John Lithgow', 'Dianne Wiest', 'Chris Penn', 'Sarah Jessica Parker', 'Jim Youngs', 'John Laughlin', 'Elizabeth Gorcey', 'Frances Lee McCain', 'Douglas Dirkson', 'Lynne Marta', 'Arthur Rosenberg', 'Timothy Scott', 'Alan Haufrect', 'Linda MacEwen', 'Kim Jensen', 'Michael Telmont', 'Leo Geter', 'Ken Kemp', 'Russ McGinn', 'Sam Dalton', 'H.E.D. Redford', 'Jay Bernard', 'David Valenza', 'Meghan Broadhead', 'Mimi Broadhead', 'Gene Pack', 'Marcia Dangerfield', 'John Perryman', 'Mary Ethel Gregory', 'Oscar Rowland', 'J. Paul Broadhead', 'John Bishop', 'Carmen Trevino', 'Melissa Renee Graehl', 'Monica M. Da Silva', 'Terri Gay Ulmer', 'Brandyn Cross', 'Kevin Denson', 'Michael Flynn', 'Deborah Frazier', 'Andrea Hays', 'Michele Laurita', 'Brian L. McCarty', 'Alison Trouse', 'Brian Wimmer', 'Peter Tramm'","'Drama', 'Romance'",6.664
378236,The Emoji Movie,"'parody', '3d animation', 'emoji'",Tony Leondis,"'T.J. Miller', 'James Corden', 'Anna Faris', 'Maya Rudolph', 'Steven Wright', 'Jennifer Coolidge', 'Jake T. Austin', 'Christina Aguilera', 'Sofía Vergara', 'Patrick Stewart', 'Rob Riggle', 'Sean Hayes', 'Tati Gabrielle', 'Jude Koyaute', 'Rachael Ray', 'Jeff Ross', 'Melissa Sturm', 'Tony Leondis', 'Sean Giambrone', 'Timothy Durkin', 'Liam Aiken', 'Wendell Brooks', 'Tarek Bishara', 'Kevin Chamberlin', 'William Townsend', 'Adam Brown', 'William J. Caparella', 'Joe Whyte', 'Conrad Vernon', 'Kate Gorney', 'Rich Dietl', 'Derek Mio', 'Paige Eileen Caparella', 'Bob Bergen', 'Debi Derryberry', 'Jess Harnell', 'Phil LaMarr', 'Laraine Newman', 'Tara Strong', 'Fred Tatasciore', 'Elizabeth Daily', 'Carlos Alazraqui', 'Keith Anthony', 'Eric Bauza', 'David Boat', 'Terri Douglas', 'Keith Ferguson', 'Amy Hill', 'John Kassir', 'Josh Keaton', 'Mona Marshall', 'Scott Menville', 'Max Mittelman', 'Alicyn Packard', 'Paul Pape', 'Debra Wilson', 'Matthew Wood', 'John Cramer', 'Jeff Fischer', 'Bill Farmer'","'Animation', 'Family', 'Comedy'",5.481
819,Sleepers,"'child abuse', 'sadistic', 'sexual abuse', 'pastor', 'repayment', 'juvenile prison', 'court case', 'court', 'juvenile delinquent', 'child'",Barry Levinson,"'Kevin Bacon', 'Robert De Niro', 'Dustin Hoffman', 'Jason Patric', 'Brad Pitt', 'Brad Renfro', 'Minnie Driver', 'Billy Crudup', 'Ron Eldard', 'Vittorio Gassman', 'Terry Kinney', 'Bruno Kirby', 'Frank Medrano', 'Joe Perrino', 'Geoffrey Wigdor', 'Jonathan Tucker', 'Peter Appel', 'Joseph Attanasio', 'Gerry Becker', 'Eugene Byrd', 'Pasquale Cajano', 'Robert W. Castle', 'John Di Benedetto', 'Jeffrey Donovan', 'George Georgiadis', 'Marco Greco', 'Saverio Guerra', 'Paul Herman', 'Lennie Loftin', 'Chuck Low', 'Ruth Maleczech', 'Danny Mastrogiorgio', 'Mary B. McCann', 'Pat McNamara', 'Peter McRobbie', 'Dash Mihok', 'Michael P. Moran', 'Mick O'Rourke', 'James Pickens Jr.', 'Wendell Pierce', 'Sean Patrick Reilly', 'Peter Rini', 'Larry Romano', 'Tom Signorelli', 'John Slattery', 'Patrick Tull', 'Aida Turturro', 'James Rosin', 'Ralph Tabakin'","'Crime', 'Drama', 'Thriller'",7.598
45610,Machine Gun Preacher,'duringcreditsstinger',Marc Forster,"'Gerard Butler', 'Michelle Monaghan', 'Kathy Baker', 'Richard Goteri', 'Peter Carey', 'Barbara Coven', 'Michael Shannon', 'Ryann Campos', 'Madeline Carroll', 'Mandalynn Carlson', 'Souleymane Sy Savane', 'Abena Ayivor', 'Grant R. Krause', 'Reavis Graham', 'Justin Michael Brandt', 'Misty Mills', 'Nicole Dupre Sobchack', 'Sidi Henderson', 'Steve Blackwood', 'Judy Stepanian', 'Peter Tocco', 'Brett Wagner', 'Sean Patrick Leonard', 'Richard Goteri', 'Paul Lang', 'Wandile Molebatsi', 'Warren Masemola', 'Mulweli Muofhe', 'Lebogang Phoshoko', 'Anthony Bishop', 'Jerry Mofokeng', 'Warona Seane', 'Corey Large'","'Action', 'Thriller', 'Crime'",6.727
16907,劇場版 NARUTO 大活劇! 雪姫忍法帖だってばよ!!,"'ninja', 'anime'",Tensai Okamura,"'Junko Takeuchi', 'Chie Nakamura', 'Noriaki Sugiyama', 'Kazuhiko Inoue', 'Hidehiko Ishizuka', 'Yuhko Kaida', 'Hirotaka Suzuoki', 'Ikuo Nishikawa', 'Jun Karasawa', 'Tsutomu Isobe', 'Chikao Ohtsuka', 'Yutaka Nakano', 'Kan Tanaka', 'Holly Kaneko'","'Comedy', 'Action', 'Animation', 'Adventure'",7.231
17609,Antichrist,"'depression', 'symbolism', 'therapist', 'suffering', 'masochism', 'cabin', 'marriage', 'god', 'controversy', 'woods', 'psychological thriller', 'torture', 'fear', 'cruelty', 'nature', 'masturbation', 'guilt', 'occult', 'grieving', 'motherhood'",Lars von Trier,"'Willem Dafoe', 'Charlotte Gainsbourg', 'Storm Acheche Sahlstrøm'","'Drama', 'Horror', 'Thriller'",6.634
728754,STAND BY ME ドラえもん2,,Takashi Yamazaki,"'Wasabi Mizuta', 'Megumi Oohara', 'Yumi Kakazu', 'Subaru Kimura', 'Tomokazu Seki', 'Bakarhythm', 'Shinichi Hatori', 'Nobuko Miyamoto', 'Vanilla Yamazaki'","'Animation', 'Family', 'Science Fiction'",7.653
11361,Halloween 5: The Revenge of Michael Myers,"'sheriff', 'barn', 'sequel', 'boogeyman', 'slasher', 'psychiatrist', 'killer', 'kitten', 'scythe', 'heroine', 'pitchfork', 'psychotronic'",Dominique Othenin-Girard,"'Donald Pleasence', 'Danielle Harris', 'Ellie Cornell', 'Wendy Foxworth', 'Beau Starr', 'Don Shanks', 'Jeffrey Landman', 'Tamara Glynn', 'Matthew Walker', 'Betty Carvalho', 'Troy Evans', 'Frankie Como', 'David Ursin', 'Harper Roisman', 'Karen Alston', 'Max Robinson', 'Fenton Quinn', 'Greg Nicotero', 'Jonathan Chapin', 'Stanton Davis'","'Horror', 'Thriller'",5.4
75174,The Grey,"'wolf', 'alaska', 'airplane crash', 'struggle for survival', 'based on short story', 'male camaraderie', 'aftercreditsstinger', 'wolf pack', 'american wilderness', 'grieving man', 'father son relationship', 'wolf hunter'",Joe Carnahan,"'Liam Neeson', 'Dermot Mulroney', 'Frank Grillo', 'Dallas Roberts', 'Nonso Anozie', 'James Badge Dale', 'Anne Openshaw', 'Jonathan James Bitonti', 'Ben Hernandez Bray', 'Peter Girges', 'James Bitonti', 'Ella Kosor', 'Jacob Blair', 'Lani Gelera', 'Larissa Stadnichuk', 'Joe Anderson'","'Drama', 'Thriller', 'Action', 'Adventure'",6.563
257211,The Intern,"'new york city', 'office', 'friendship', 'website', 'brooklyn, new york city', 'intern', 'woman director', 'city life'",Nancy Meyers,"'Robert De Niro', 'Anne Hathaway', 'Rene Russo', 'Anders Holm', 'JoJo Kushner', 'Andrew Rannells', 'Adam Devine', 'Zack Pearlman', 'Jason Orley', 'Christina Scherer', 'Nat Wolff', 'Linda Lavin', 'Celia Weston', 'Steve Vinovich', 'C.J. Wilson', 'Mary Kay Place', 'Erin Mackey', 'Christina Brucato', 'Wallis Currie-Wood', 'Molly Bernard', 'Paulina Singer', 'Annie Funke', 'Christine Evangelista', 'Julee Cerda', 'Peter Vack', 'Nikki Granatell', 'Liza Binkley', 'Eshan Bay', 'Caitlin Kinnunen', 'Tristan Griffin', 'Sydney Morton', 'Brandon Tyler Harris', 'Elena Shaddow', 'Liz Holtan', 'Claire Saunders', 'G. Keith Alexander', 'Susan Feldman', 'Mark D. Sikes', 'Drena De Niro', 'Max von Essen', 'George Merrick', 'Casey Benjamin', 'Ruby Motz', 'Emma Angstadt', 'Eliud Kauffman', 'Jenny Fellner', 'Sean Kleier', 'Elliot Villar', 'Tiffany Chen', 'Nikki James', 'Mayumi Miguel', 'JoAnna Powell', 'Dan Castiglione', 'Edie Cowan', 'Ronald Duncan', 'Michael Mann', 'Leasen Beth Almquist', 'Leah O'Donnell', 'William Ryall', 'Djassi DaCosta Johnson', 'Ashley Amber Haas', 'Michael Gorman', 'Katherine Argo', 'Matt Wall', 'Daniel A. Weiner', 'Frazer Brown', 'Doris McCarthy', 'Kerttu Veske'",'Comedy',7.205
11631,Mamma Mia!,"'single parent', 'parent child relationship', 'greece', 'musical', 'single', 'romantic comedy', 'based on play or musical', 'based on song, poem or rhyme', 'hotel manager', 'greek island', 'duringcreditsstinger', 'woman director', 'mother daughter relationship', 'lgbt interest', 'jukebox musical', 'abba', 'music movie'",Phyllida Lloyd,"'Meryl Streep', 'Pierce Brosnan', 'Colin Firth', 'Stellan Skarsgård', 'Julie Walters', 'Amanda Seyfried', 'Dominic Cooper', 'Christine Baranski', 'Niall Buggy', 'Chris Jarvis', 'Ashley Lilley', 'Rachel McDowall', 'Philip Michael', 'Juan Pablo Di Pace', 'Enzo Squillino Jr.', 'Ricardo Montez', 'Benny Andersson', 'Spencer Kayden', 'Björn Ulvaeus', 'Rita Wilson', 'Nancy Baldwin', 'Heather Emmanuel', 'Colin Davis', 'Mia Soteriou', 'George Georgiou', 'Hemi Yeroham', 'Maria Lopiano', 'Norma Atallah', 'Myra McFadyen', 'Leonie Hill', 'Jane Foufas', 'Karl Bowe', 'Celestina Banjo', 'Emrhys Cooper', 'Maria Despina', 'Gareth Davis', 'Charlotte Habib', 'Gareth Derrick', 'Jennifer Leung', 'Kage Douglas', 'Lydia Louisa', 'Phillip Dzwonkiewicz', 'Kristina MacMillan', 'Tommy Franzen', 'Lauri Owen', 'Tom Goodall', 'Joanne Sandi', 'Aykut Hilmi', 'Christie Saunders', 'Jamie Hughes-Ward', 'Emma Slater', 'Taylor James', 'Helen Soraya', 'Jack Jefferson', 'Caterina Spano', 'Peter Le Brun', 'Michelle Theunissen', 'Sebastien Torkia', 'Kitty Whitelaw', 'Dylan Turner', 'Nikki Davis-Jones', 'Ed White', 'Michelle Trimboli', 'Sean Williams', 'Kirsty Mather', 'Lee Honey-Jones', 'Rebecca Lee', 'Gareth Chart', 'Clare Louise Connolly', 'Sonny Lee Hymas', 'Kirsty Swain', 'Tim Stanley', 'Lisa Reynolds', 'Sara West', 'Claire Fishenden', 'Adrian Allan', 'Maeve Yanes', 'Anthony Backman', 'Mackenzie Criswell', 'Lori Haley Fox', 'Sommer Garcia', 'Will Jeffs', 'Kirk McGee', 'Meghan McLeod', 'Nikki Rapp'","'Comedy', 'Romance'",6.97
4108,The Transporter,"'martial arts', 'car journey', 'transportation', 'human trafficking', 'police', 'organized crime', 'police chase', 'gunfight', 'action hero', 'enemies'",Louis Leterrier,"'Jason Statham', 'Shu Qi', 'François Berléand', 'Matt Schulze', 'Ric Young', 'Doug Rand', 'Didier Saint Melin', 'Tonio Descanvelle', 'Laurent Desponds', 'Matthieu Albertini', 'Vincent Nemeth', 'Jean-Yves Bilien', 'Jean-Marie Paris', 'Adrian Dearnell', 'Alfred Lot', 'Audrey Hamm', 'Sebastien Migneau', 'Laurent Jumeaucourt', 'Christian Gazio', 'Frédéric Vallet', 'Stefan Gudju', 'Sandrine Rigaux', 'Cameron Watson', 'Vincent Tulli', 'Cyril Raffaelli', 'Marc Hoang'","'Action', 'Crime', 'Thriller'",6.696
11674,101 Dalmatians,"'london, england', 'fur', 'fashion designer', 'puppy', 'fur coat', 'based on children's book', 'dog', 'dalmatian', 'female villain', 'pets', 'live action remake'",Stephen Herek,"'Glenn Close', 'Jeff Daniels', 'Joely Richardson', 'Joan Plowright', 'Hugh Laurie', 'Mark Williams', 'John Shrapnel', 'Tim McInnerny', 'Hugh Fraser', 'Zohren Weiss', 'Mark Haddigan', 'Michael Percival', 'Neville Phillips', 'John Evans', 'Hilda Braid', 'Margery Mason', 'John Benfield', 'Andrew Readman', 'John Peters', 'Bill Stewart', 'Gerald Paris', 'Joe Lacey', 'Brian Capron'","'Family', 'Comedy'",5.901
119321,Big Top Scooby-Doo!,"'circus', 'talking dog', 'werewolf'",Ben Jones,"'Frank Welker', 'Mindy Cohn', 'Grey DeLisle', 'Matthew Lillard', 'Greg Ellis', 'Maurice LaMarche', 'Peter Stormare', 'Jeff Dunham', 'Carlos Ferro', 'Jess Harnell', 'Jim Meskimen', 'Candi Milo', 'Hynden Walch', 'Craig Ferguson'","'Family', 'Animation', 'Comedy', 'Mystery'",7.8
1079078,Royalteen: Prinsesse Margrethe,"'based on novel or book', 'sequel', 'woman director', 'oslo, norway'",Ingvild Søderlind,"'Elli Rhiannon Müller Osborne', 'Ines Høysæter Asserson', 'Mathias Storhøi', 'Amalie Sporsheim', 'Sammy Germain Wadi', 'Filip Bargee Ramberg', 'Frode Winther', 'Kirsti Stubø', 'Julie Agnete Vang', 'Afshin Firouzi', 'Evelyn Rasmussen Osazuwa', 'Tarjei Sandvik Moe', 'Anderz Eide', 'Ina Dajanna Ervik', 'Hannah Larsen Walberg', 'Niels Halstensen Skåber', 'Vår Sørensen Grønlie', 'Johannes Gjessing', 'Christian Ruud Kallum'","'Drama', 'Romance'",6.668
1012837,长空之王,"'fighter pilot', 'fighter jet', 'military life'",Liu Xiaoshi,"'Wang Yibo', 'Hu Jun', 'Zhou Dongyu', 'Xu Kaicheng', 'Bu Yu', 'Yosh Yu', 'Yujia Zhai', 'Tian Zhuangzhuang', 'Pan Binlong', 'Xin Lu', 'Sun Qiheng', 'Zichen Wang'","'Drama', 'Action'",5.8
62835,Colombiana,"'street gang', 'uncle', 'female assassin', 'witness to murder'",Olivier Megaton,"'Zoe Saldaña', 'Cliff Curtis', 'Callum Blue', 'Michael Vartan', 'Lennie James', 'Amandla Stenberg', 'Graham McTavish', 'Jesse Borrego', 'Cynthia Addai-Robinson', 'Ofelia Medina', 'Jordi Mollà', 'Affif Ben Badra', 'Max Martini', 'Charles Maquignon', 'Beto Benitez', 'Sam Douglas', 'Angel Garnica', 'Mark De Alessandro', 'Reem Kherici', 'Guillermo Ríos', 'Silas Cooper', 'Mylène Pilutik', 'Ricardo Vargas', 'Tony Dalton'","'Action', 'Thriller', 'Crime', 'Drama'",6.604
46529,I Am Number Four,"'based on novel or book', 'secret identity', 'alien', 'heroism', 'teenage boy', 'super power', 'teenage hero', 'interspecies romance', 'based on young adult novel', 'teenager'",D. J. Caruso,"'Alex Pettyfer', 'Dianna Agron', 'Teresa Palmer', 'Timothy Olyphant', 'Kevin Durand', 'Callan McAuliffe', 'Jake Abel', 'Garrett M. Brown', 'Patrick Sebes', 'Emily Wickersham', 'Jeff Hochendoner', 'Greg Townley', 'Reuben Langdon', 'Molly McGinnis', 'Brian Howe', 'Andy Owen', 'Sophia Anne Caruso', 'Charles Carroll', 'L. Derek Leonidoff', 'Sabrina de Matteo', 'Cooper Thornton', 'Judith Hoag', 'Jack Walz', 'Bill Laing', 'Beau Mirchoff', 'Cody Johns', 'Isabella Robbins', 'Damien Walters', 'Jon Braver', 'Kevin Cassidy', 'Matt Leonard', 'Nash Edgerton', 'Carrick O'Quinn', 'Tim Sitarz', 'Steve Upton', 'Tucker Albrizzi', 'Megan Follows', 'Andre' Mason', 'Brenna Roth', 'Morgan Wolk'","'Action', 'Thriller', 'Science Fiction', 'Adventure'",6.178
16353,องค์บาก 2,"'martial arts', 'thailand', 'sequel', 'revenge', 'muay thai', 'slave trade', 'elephants'",Tony Jaa,"'Tony Jaa', 'Sarunyu Wongkrachang', 'Sorapong Chatree', 'Primorata Dejudom', 'Nirut Sirijanya', 'Petchtai Wongkamlao', 'Santisuk Promsiri', 'Patthama Panthong', 'Supakorn Kitsuwon', 'Natdanai Kongthong', 'Prarinya Karmkeaw', 'Akaradech Rodvinit', 'Jaran Ngamdee', 'Dan Chupong', 'Tim Man', 'Kazu Patrick Tang'","'Adventure', 'Action', 'Thriller'",6.379
17578,The Adventures of Tintin,"'riddle', 'captain', 'treasure', 'morocco', 'liquor', 'treasure hunt', 'based on comic', 'sunken treasure', 'reporter', '1950s'",Steven Spielberg,"'Jamie Bell', 'Andy Serkis', 'Daniel Craig', 'Nick Frost', 'Simon Pegg', 'Daniel Mays', 'Gad Elmaleh', 'Toby Jones', 'Enn Reitel', 'Mackenzie Crook', 'Tony Curran', 'Sonje Fortag', 'Cary Elwes', 'Phillip Rhys', 'Ron Bottitta', 'Mark Ivanir', 'Sebastian Roché', 'Kim Stengel', 'Abraham Justice', 'Sana Etoile'","'Adventure', 'Animation', 'Mystery'",6.888
332567,The Shallows,"'mexico', 'beach', 'surfer', 'island', 'animal attack', 'survival', 'creature', 'young woman', 'shark', 'great white shark', 'trapped', 'animal horror', 'prey'",Jaume Collet-Serra,"'Blake Lively', 'Óscar Jaenada', 'Janelle Bailey', 'Chelsea Moody', 'Angelo Josue Lozano Corzo', 'José Manuel Trujillo Salas', 'Brett Cullen', 'Sedona Legge', 'Pablo Calva', 'Diego Espejel', 'Ava Dean'","'Horror', 'Drama', 'Thriller'",6.349
74513,Forces spéciales,"'journalist', 'kidnapping', 'afghanistan', 'pakistan', 'taliban', 'rescue', 'war zone'",Stéphane Rybojad,"'Diane Kruger', 'Djimon Hounsou', 'Benoît Magimel', 'Denis Ménochet', 'Raphaël Personnaz', 'Alain Figlarz', 'Alain Alivon', 'Mehdi Nebbou', 'Raz Degan', 'Tchéky Karyo', 'Morjana Alaoui', 'Didier Flamand', 'Jacques Gallo', 'Bernard Allouf', 'Marine Faure', 'Eric Soubelet', 'Jean-Paul Dubois', 'Antoine Blanquefort', 'Laurent Claret', 'Jeanne Bournaud', 'Isabelle Vitari', 'Anne Caillon', 'Nurullo Abdullayev', 'Denis Braccini', 'Gregory Fromentin', 'Elsa Levy', 'Matthias Van Khache', 'Séverin Bavarel', 'Stéphanie Brongniart', 'Olivier Pierre Richard', 'Alexandre Brik', 'Eric Kailey', 'Fabrice Laroche-Joubert', 'Julie Baronnie'","'Action', 'Drama', 'War'",6.647
